time,x,y,vx,vy,energy,energy_error,angular_momentum,momentum_error,distance,speed
65.06000000001332,-0.6110216992196014,0.791613847175571,-0.7916138472023255,-0.6110216992501657,-0.500000000002828,5.6559201766503975e-12,0.999999999997172,2.8279600883251987e-12,0.9999999999786586,1.0000000000185134
65.06500000001331,-0.6149721142083291,0.7885488562564634,-0.7885488562831449,-0.6149721142390515,-0.5000000000028282,5.6563642658602475e-12,0.9999999999971718,2.8281821329301238e-12,0.9999999999786194,1.0000000000185525
65.07000000001331,-0.6189071549262304,0.7854641516570184,-0.7854641516836257,-0.6189071549571107,-0.5000000000028284,5.656808355070098e-12,0.9999999999971717,2.8282931552325863e-12,0.9999999999785802,1.0000000000185914
65.0750000000133,-0.6228267229974922,0.7823598104946903,-0.7823598105212224,-0.62282672302853,-0.5000000000028287,5.657474488884873e-12,0.9999999999971714,2.828626222139974e-12,0.9999999999785413,1.00000000001863
65.0800000000133,-0.626730720433117,0.7792359103778465,-0.7792359104043023,-0.626730720464312,-0.5000000000028287,5.657474488884873e-12,0.9999999999971712,2.828848266744899e-12,0.9999999999785025,1.0000000000186686
65.0850000000133,-0.6306190496333721,0.776092529403827,-0.7760925294302057,-0.630619049664724,-0.5000000000028292,5.658362667304573e-12,0.9999999999971709,2.829070311349824e-12,0.9999999999784638,1.000000000018707
65.09000000001329,-0.6344916133902302,0.7729297461569927,-0.7729297461832931,-0.6344916134217387,-0.5000000000028293,5.658584711909498e-12,0.9999999999971708,2.8291813336522864e-12,0.9999999999784253,1.0000000000187454
65.09500000001329,-0.6383483148897988,0.76974763970676,-0.7697476397329811,-0.6383483149214635,-0.5000000000028295,5.659028801119348e-12,0.9999999999971705,2.829514400559674e-12,0.9999999999783868,1.0000000000187836
65.10000000001328,-0.6421890577147416,0.7665462896056243,-0.7665462896317652,-0.642189057746562,-0.5000000000028297,5.659472890329198e-12,0.9999999999971703,2.829736445164599e-12,0.9999999999783487,1.0000000000188216
65.10500000001328,-0.6460137458466877,0.7633257758871715,-0.7633257759132311,-0.6460137458786636,-0.5000000000028301,5.660139024143973e-12,0.99999999999717,2.829958489769524e-12,0.9999999999783106,1.0000000000188594
65.11000000001327,-0.6498222836686331,0.7600861790640769,-0.7600861790900542,-0.6498222837007641,-0.5000000000028302,5.660361068748898e-12,0.9999999999971699,2.8300695120719865e-12,0.9999999999782727,1.000000000018897
65.11500000001327,-0.6536145759673306,0.7568275801260923,-0.7568275801519861,-0.6536145759996164,-0.5000000000028304,5.660805157958748e-12,0.9999999999971697,2.8302915566769116e-12,0.999999999978235,1.0000000000189346
65.12000000001326,-0.6573905279356703,0.7535500605380213,-0.7535500605638308,-0.6573905279681105,-0.5000000000028305,5.661027202563673e-12,0.9999999999971696,2.830402578979374e-12,0.9999999999781974,1.000000000018972
65.12500000001326,-0.6611500451750496,0.7502537022376831,-0.7502537022634072,-0.6611500452076438,-0.5000000000028308,5.661693336378448e-12,0.9999999999971694,2.830624623584299e-12,0.99999999997816,1.0000000000190092
65.13000000001325,-0.6648930336977333,0.7469385876338633,-0.7469385876595009,-0.664893033730481,-0.5000000000028308,5.661693336378448e-12,0.9999999999971692,2.830846668189224e-12,0.9999999999781228,1.0000000000190463
65.13500000001325,-0.6686193999292034,0.7436047996042545,-0.7436047996298047,-0.6686193999621042,-0.5000000000028311,5.662137425588298e-12,0.9999999999971689,2.831068712794149e-12,0.9999999999780858,1.0000000000190832
65.14000000001325,-0.672329050710498,0.7402524214933838,-0.7402524215188456,-0.6723290507435515,-0.5000000000028314,5.6628035594030735e-12,0.9999999999971687,2.8312907573990742e-12,0.9999999999780488,1.0000000000191198
65.14500000001324,-0.6760218933005409,0.7368815371105293,-0.7368815371359017,-0.6760218933337467,-0.5000000000028315,5.6630256040079985e-12,0.9999999999971685,2.8315128020039992e-12,0.999999999978012,1.0000000000191565
65.15000000001324,-0.6796978353784595,0.733492230727625,-0.7334922307529069,-0.6796978354118174,-0.5000000000028317,5.6634696932178485e-12,0.9999999999971684,2.8316238243064618e-12,0.9999999999779755,1.0000000000191929
65.15500000001323,-0.6833567850458935,0.7300845870771541,-0.7300845871023446,-0.6833567850794029,-0.500000000002832,5.663913782427699e-12,0.999999999997168,2.8319568912138493e-12,0.999999999977939,1.000000000019229
65.16000000001323,-0.6869986508292917,0.7266586913500303,-0.7266586913751283,-0.6869986508629522,-0.500000000002832,5.663913782427699e-12,0.9999999999971679,2.832067913516312e-12,0.9999999999779028,1.0000000000192653
65.16500000001322,-0.6906233416821992,0.7232146291934682,-0.7232146292184728,-0.6906233417160103,-0.5000000000028323,5.664579916242474e-12,0.9999999999971678,2.8321789358187743e-12,0.9999999999778667,1.000000000019301
65.17000000001322,-0.6942307669875334,0.7197524867088426,-0.7197524867337527,-0.6942307670214947,-0.5000000000028325,5.665024005452324e-12,0.9999999999971676,2.8324009804236994e-12,0.9999999999778307,1.0000000000193368
65.17500000001321,-0.6978208365598496,0.7162723504495352,-0.7162723504743498,-0.6978208365939605,-0.5000000000028327,5.665468094662174e-12,0.9999999999971674,2.8326230250286244e-12,0.999999999977795,1.0000000000193723
65.18000000001321,-0.7013934606475954,0.7127743074187711,-0.7127743074434892,-0.7013934606818556,-0.500000000002833,5.665912183872024e-12,0.9999999999971672,2.8328450696335494e-12,0.9999999999777595,1.0000000000194076
65.1850000000132,-0.7049485499353548,0.7092584450674441,-0.7092584450920647,-0.7049485499697637,-0.5000000000028333,5.666578317686799e-12,0.9999999999971669,2.8330671142384745e-12,0.9999999999777239,1.000000000019443
65.1900000000132,-0.7084860155460807,0.7057248512919296,-0.7057248513164518,-0.708486015580638,-0.5000000000028333,5.666578317686799e-12,0.9999999999971667,2.8332891588433995e-12,0.9999999999776887,1.000000000019478
65.1950000000132,-0.712005769043317,0.7021736144318882,-0.702173614456311,-0.712005769078022,-0.5000000000028335,5.667022406896649e-12,0.9999999999971665,2.8335112034483245e-12,0.9999999999776537,1.0000000000195128
65.20000000001319,-0.7155077224334097,0.6986048232680563,-0.6986048232923787,-0.715507722468262,-0.5000000000028338,5.667688540711424e-12,0.9999999999971663,2.8337332480532496e-12,0.9999999999776187,1.0000000000195475
65.20500000001319,-0.7189917881677063,0.6950185670200272,-0.6950185670442482,-0.7189917882027054,-0.500000000002834,5.667910585316349e-12,0.999999999997166,2.8339552926581746e-12,0.9999999999775839,1.0000000000195821
65.21000000001318,-0.722457879144745,0.6914149353440202,-0.691414935368139,-0.7224578791798903,-0.5000000000028343,5.668576719131124e-12,0.9999999999971657,2.834288359565562e-12,0.9999999999775493,1.0000000000196163
65.21500000001318,-0.7259059087124319,0.6877940183306397,-0.6877940183546551,-0.725905908747723,-0.5000000000028345,5.669020808340974e-12,0.9999999999971655,2.834510404170487e-12,0.9999999999775149,1.0000000000196505
65.22000000001317,-0.7293357906702073,0.6841559065026224,-0.6841559065265335,-0.7293357907056436,-0.5000000000028347,5.669464897550824e-12,0.9999999999971652,2.8348434710778747e-12,0.9999999999774807,1.0000000000196845
65.22500000001317,-0.7327474392712009,0.6805006908125744,-0.6805006908363802,-0.7327474393067819,-0.5000000000028352,5.6703530759705245e-12,0.9999999999971649,2.8350655156827997e-12,0.9999999999774466,1.0000000000197182
65.23000000001316,-0.7361407692243754,0.6768284626406976,-0.6768284626643972,-0.7361407692601005,-0.5000000000028353,5.6705751205754495e-12,0.9999999999971647,2.8352875602877248e-12,0.9999999999774127,1.000000000019752
65.23500000001316,-0.7395156956966588,0.6731393137925052,-0.6731393138160976,-0.7395156957325274,-0.5000000000028356,5.671241254390225e-12,0.9999999999971645,2.83550960489265e-12,0.999999999977379,1.0000000000197853
65.24000000001315,-0.7428721343150648,0.6694333364965263,-0.6694333365200104,-0.7428721343510765,-0.500000000002836,5.671907388205e-12,0.9999999999971642,2.8358426718000374e-12,0.9999999999773456,1.0000000000198186
65.24500000001315,-0.746210001168803,0.6657106234019999,-0.6657106234253749,-0.7462100012049571,-0.5000000000028362,5.67235147741485e-12,0.9999999999971638,2.836175738707425e-12,0.9999999999773121,1.0000000000198517
65.25000000001315,-0.7495292128113757,0.6619712675765599,-0.6619712675998247,-0.7495292128476717,-0.5000000000028364,5.6727955666247e-12,0.9999999999971636,2.83639778331235e-12,0.9999999999772791,1.0000000000198845
65.25500000001314,-0.7528296862626649,0.658215362503907,-0.6582153625270607,-0.7528296862991022,-0.5000000000028367,5.673461700439475e-12,0.9999999999971634,2.836619827917275e-12,0.9999999999772461,1.0000000000199172
65.26000000001314,-0.756111339011006,0.6544430020814723,-0.6544430021045141,-0.7561113390475841,-0.500000000002837,5.673905789649325e-12,0.9999999999971632,2.8368418725222e-12,0.9999999999772132,1.0000000000199498
65.26500000001313,-0.7593740890152514,0.6506542806180701,-0.650654280640999,-0.7593740890519696,-0.5000000000028373,5.6745719234641e-12,0.9999999999971627,2.83728596173205e-12,0.9999999999771806,1.0000000000199822
65.27000000001313,-0.7626178547068208,0.6468492928315395,-0.6468492928543546,-0.7626178547436785,-0.5000000000028375,5.67501601267395e-12,0.9999999999971625,2.837508006336975e-12,0.9999999999771481,1.0000000000200144
65.27500000001312,-0.7658425549917408,0.643028133846377,-0.6430281338690773,-0.7658425550287375,-0.5000000000028377,5.6754601018838e-12,0.9999999999971623,2.8377300509419e-12,0.9999999999771159,1.0000000000200464
65.28000000001312,-0.7690481092526724,0.6391908991913584,-0.6391908992139429,-0.7690481092898075,-0.5000000000028381,5.676126235698575e-12,0.999999999997162,2.837952095546825e-12,0.9999999999770838,1.0000000000200782
65.28500000001311,-0.7722344373509259,0.63533768479715,-0.6353376848196178,-0.7722344373881987,-0.5000000000028382,5.6763482803035e-12,0.9999999999971619,2.8380631178492877e-12,0.9999999999770519,1.00000000002011
65.29000000001311,-0.7754014596284649,0.6314685869939112,-0.6314685870162613,-0.7754014596658747,-0.5000000000028385,5.6770144141182755e-12,0.9999999999971616,2.8383961847566752e-12,0.9999999999770203,1.0000000000201412
65.2950000000131,-0.7785490969098973,0.6275837025088853,-0.627583702531117,-0.7785490969474435,-0.5000000000028388,5.6776805479330505e-12,0.9999999999971614,2.8386182293616002e-12,0.9999999999769887,1.0000000000201725
65.3000000000131,-0.7816772705044549,0.6236831284639822,-0.6236831284860944,-0.7816772705421369,-0.5000000000028391,5.678124637142901e-12,0.9999999999971609,2.8390623185714503e-12,0.9999999999769574,1.0000000000202036
65.3050000000131,-0.784785902207961,0.61976696237335,-0.6197669623953418,-0.784785902245778,-0.5000000000028393,5.678568726352751e-12,0.9999999999971607,2.8392843631763753e-12,0.9999999999769263,1.0000000000202345
65.31000000001309,-0.7878749143047847,0.615835302140937,-0.6158353021628074,-0.7878749143427363,-0.5000000000028395,5.679012815562601e-12,0.9999999999971606,2.839395385478838e-12,0.9999999999768955,1.0000000000202651
