time,x,y,vx,vy,energy,energy_error,angular_momentum,momentum_error,distance,speed
11.245000000000358,0.2467460986731579,-0.9690850207884198,0.9690744027571279,0.24674964502369595,-0.4999999999705787,5.884259746125053e-11,1.0000000000000004,4.440892098500626e-16,1.0000047073523783,0.9999952926881226
11.250000000000359,0.25158838640426673,-0.9678391591716083,0.9678285840809352,0.25159188731052784,-0.4999999999707678,5.84644554990632e-11,1.0000000000000004,4.440892098500626e-16,1.0000046770888167,0.9999953229513532
11.25500000000036,0.2564243845139672,-0.9665691019153146,0.9665585699155036,0.25642784032748506,-0.4999999999709567,5.8086646603783265e-11,1.0000000000000004,4.440892098500626e-16,1.0000046468645758,0.9999953531752643
11.26000000000036,0.2612539721034217,-0.9652748807683336,0.9652643920065097,0.2612573831757057,-0.49999999997114536,5.7709281797713174e-11,1.0000000000000004,4.440892098500626e-16,1.000004616680411,0.9999953833591005
11.265000000000361,0.2660770284340323,-0.9639565280835576,0.9639460827037355,0.26608039511653825,-0.4999999999713337,5.733258312545786e-11,1.0000000000000004,4.440892098500626e-16,1.0000045865370775,0.999995413502107
11.270000000000362,0.2708934329304591,-0.9626140768171682,0.9626036749602602,0.27089675557456044,-0.4999999999715217,5.695655058701732e-11,1.0000000000000004,4.440892098500626e-16,1.0000045564353286,0.9999954436035303
11.275000000000363,0.2757030651836349,-0.9612475605278119,0.9612372023316368,0.2757063441405936,-0.4999999999717097,5.658062907087924e-11,1.0000000000000004,4.440892098500626e-16,1.0000045263759165,0.9999954736626179
11.280000000000364,0.2805058049537754,-0.9598570133757621,0.9598466989750536,0.28050904057471326,-0.4999999999718974,5.620515164395101e-11,1.0000000000000004,4.440892098500626e-16,1.000004496359593,0.9999955036786182
11.285000000000364,0.2853015321733854,-0.9584424701220647,0.9584321996484807,0.28530472480925534,-0.4999999999720846,5.583078444004741e-11,1.0000000000000004,4.440892098500626e-16,1.0000044663871088,0.9999955336507809
11.290000000000365,0.2900901269502602,-0.9570039661276696,0.9569937397098013,0.29009327695181786,-0.4999999999722716,5.5456750303051194e-11,1.0000000000000002,2.220446049250313e-16,1.0000044364592129,0.9999955635783566
11.295000000000366,0.2948714695704834,-0.9555415373525465,0.9555313551159286,0.29487457728825855,-0.4999999999724585,5.5083049232962367e-11,1.0000000000000004,4.440892098500626e-16,1.0000044065766533,0.9999955934605972
11.300000000000367,0.29964544050141945,-0.954055220354787,0.9540450824219067,0.299648506285688,-0.49999999997264505,5.470990327438585e-11,1.0000000000000004,4.440892098500626e-16,1.0000043767401774,0.9999956232967556
11.305000000000367,0.30441192039470244,-0.9525450522896896,0.9525349587799975,0.30441494459545804,-0.4999999999728311,5.43377565165315e-11,1.0000000000000002,2.220446049250313e-16,1.000004346950531,0.9999956530860858
11.310000000000368,0.30917079008921944,-0.9510110709088323,0.9510010219387522,0.30917377305614574,-0.49999999997301714,5.396572078097961e-11,1.0000000000000002,2.220446049250313e-16,1.000004317208459,0.9999956828278431
11.315000000000369,0.31392193061408996,-0.9494533145591281,0.9494433102420683,0.3139248726965327,-0.4999999999732029,5.359424015694003e-11,1.0000000000000002,2.220446049250313e-16,1.0000042875147046,0.999995712521284
11.32000000000037,0.31866522319164015,-0.9478718221818669,0.9478618626282307,0.31866812473857936,-0.499999999973388,5.322398077822754e-11,1.0000000000000002,2.220446049250313e-16,1.0000042578700106,0.9999957421656662
11.32500000000037,0.32340054924037226,-0.9462666333117423,0.9462567186289392,0.3234034106003949,-0.49999999997357286,5.2854276511027365e-11,1.0000000000000004,4.440892098500626e-16,1.0000042282751178,0.9999957717602486
